Price per sqm,X,Y
23.09,27.6423,53.9201
18.03125,27.5745,53.9202
17.96666667,27.4674,53.9399
33.95098039,27.4733,53.9379
34.45771144,27.5325,53.9068
25.29179811,27.5865,53.9436
33.15646259,27.4614,53.9428
15,27.5634,53.9149
29.15454545,27.5909,53.9398
21.93162393,27.5505,53.9217
33.31168831,27.552,53.8975
21.38333333,27.5677,53.9111
28.81538462,27.5786,53.914
15.03448276,27.434108,53.904128
15.30456853,27.5482,53.8846
13.37057728,27.6038,53.9554
17.21822542,27.621,53.933
10.02298851,27.4208,53.9057
25.58325025,27.6377,53.9237
25.00974659,27.5634,53.9149
59.2,27.5325,53.9068
17.10526316,27.584699,53.937409
47.65714286,27.6073,53.924
21.81,27.603309,53.924854
47.03333333,27.5575,53.9013
33.3964497,27.4913,53.9383
38.86363636,27.5532,53.8957
17.57407407,27.522558,53.887499
28.96774194,27.584316,53.909816
25.56478405,27.4752,53.8975
25.66,27.5402,53.9119
18.33333333,27.4745,53.9126
18.05555556,27.68808,53.946843
19.234375,27.5654,53.9195
20.85,27.560384,53.90084
28.75862069,27.5261,53.9124
15.70748299,27.6887,53.9452
15.55151515,27.5844,53.9489
17.25454545,28.5129,54.2244
22.3968254,27.642537,53.933551
23.31818182,27.4864,53.8679
23.67692308,27.5843,53.9361
27.67567568,27.655047,53.932503
25.0591716,27.5543,53.9204
24.55319149,27.5196,53.8892
35.21229868,27.584043,53.904741
31.21698113,27.641882,53.919828
25.65909091,27.610663,53.927427
16.30508475,27.5331,53.914
14.9882904,27.6762,53.9554
21.66666667,27.4308,53.906
45.98113208,27.5532,53.8957
17.46196958,27.6916,53.9473
35.63888889,27.569578,53.922882
13.97029703,27.486948,53.929945
10.46938776,27.6091,53.8641
38.23003576,27.5603,53.9002
12.22222222,27.651752,53.937138
18.85294118,27.678,54.0144
14.47142857,27.4518,53.8995
31.50877193,27.5667,53.9019
23.73289407,27.5793,53.9113
24.046875,27.4369,53.9055
19.37777778,27.6966,53.9261
20.525,27.428436,53.908265
23.31818182,27.4685,53.9393
28.51111111,27.5813,53.9432
25.36263736,27.4733,53.8503
16.94339623,27.5838,53.9356
14.33823529,27.4733,53.9286
31.29268293,27.5434,53.8709
20.94142259,27.5455,53.9271
24.50292398,27.6511,53.9282
15.48275862,27.4436,53.9087
11.34615385,27.4431,53.8567
18.68852459,27.6661,53.9524
17.72020725,27.466816,53.940882
16.05382569,27.6027,53.9419
20.88372093,27.6762,53.9554
14.95726496,27.4923,53.9193
25.08695652,27.550172,53.870883
26.8,27.5161,53.8862
13.2962963,27.7256,53.9418
33.09988942,27.529,53.9052
29.93333333,27.4892,53.911
9.058823529,27.6078,53.8555
14.63157895,27.4688,53.9003
26.81818182,27.5633,53.8904
16.64912281,27.6015,53.862
26.18367347,27.5844,53.9155
14.96666667,27.652112,53.935935
18.33333333,27.6268,53.8671
16.73913043,27.516727,53.908962
28.5,27.495,53.8778
26.48387097,27.4897,53.9128
41.66666667,27.555702,53.912574
36.0625,27.6048,53.923
19.95555556,27.488805,53.869504
9.37037037,27.5224,53.8967
8.173913043,27.4926,53.9053
11.62790698,23.8489,53.7102
15.15151515,28.2954,54.091
16.77852349,30.996,52.4398
11.4,27.713682,53.985488
11.93023256,23.8543,53.6462
11.65909091,23.8357,53.6498
14.5325779,27.6438,53.9577
11.52808989,27.673914,53.984974
15.54545455,27.6732,53.8742
15.54545455,27.6981,53.8418
13.5,27.6105,53.8758
17.05452128,27.620039,53.873344
15.54545455,27.7051,53.8445
11.76605505,27.6479,53.8366
16.03125,27.6305,53.8692
17.44897959,27.633,53.8722
14.25,27.5906,53.8843
13.86486486,27.5906,53.8843
15.54545455,27.592,53.8607
15.08823529,27.4748,53.8658
14.65714286,27.5179,53.8909
14.25,27.5179,53.8909
15.68327729,27.4606,53.8661
17.1,27.5998,53.904
14.25,27.6895,53.9513
15.68807339,27.6357,53.9421
14.25,27.6757,53.9493
14.25,27.6757,53.9493
14.65714286,27.604,53.9536
13.86486486,27.4385,53.904
10.46938776,31.024145,52.447165
16.03125,31.0127,52.4327
13.81632103,31.0069,52.4359
8.55,30.2067,55.1981
17.1,30.22919,55.195164
11.4,30.2343,55.196
13.5,30.2352,55.184
13.08673469,30.235,55.1912
11.4,30.232,55.196
11.4,30.234,55.1595
13.79032258,30.2621,55.1723
12.825,30.2113,55.1697
12.825,23.708023,52.092702
11.15217391,23.7059,52.0697
9.865384615,23.781127,52.101682
11.65909091,23.760305,52.09299
16.03125,23.802714,53.707883
12.825,23.8561,53.7082
14.65714286,30.3373,53.899
13.5,30.3572,53.8802
9.327272727,30.3284,53.8706
13,30.235,55.1912
16.33333333,27.684,53.8646
16.33333333,27.6126,53.8824
13.475,27.444,53.9249
13.475,27.4418,53.9166
17.38709677,30.2144,55.1811
13.14634146,30.2315,55.1972
15.40184822,31.0259,52.4508
14.47368421,30.2419,55.1709
12.53333333,27.7617,53.9632
13.42857143,27.4599,53.7966
16.58823529,27.611082,53.877757
13.89162562,27.5785,53.8391
14.1,27.4431,53.8601
13.17757009,27.4826,53.8443
16.11428571,27.5046,53.8503
17.03927492,27.5561,53.8844
14.84210526,27.5793,53.909
17.09090909,27.5998,53.904
17.09090909,27.6351,53.9388
12.53333333,30.2078,55.198
17.09090909,30.2367,55.1935
18.07692308,30.3305,53.8953
13.11111111,27.909263,53.878102
13.31828442,27.6796,53.9971
13.88235294,27.6562,53.8697
14.42542787,27.5633,53.8672
17.87878788,27.5367,53.8732
18.91025641,27.6731,53.9104
15.52631579,27.6524,53.8895
15.94594595,27.7131,53.9432
15.12820513,27.696315,53.951405
17.87878788,27.6837,53.942
19.03225806,27.5824,53.9265
17.87878788,27.622458,53.959773
17.87878788,27.436099,53.902138
13.11111111,27.4355,53.8805
17.87878788,27.452,53.8959
19.03225806,27.5538,53.9289
16,27.6795,54.0129
12,23.835736,53.649775
15.38461538,30.2425,55.1757
8.571428571,30.338004,53.897493
19.4516129,27.5409,53.9008
16.75,30.2031,55.1816
17.6,27.6889,53.8701
18.66666667,27.6729,53.8663
19.87096774,27.666,53.8673
15.64643129,27.4746,53.8533
16.64864865,27.4594,53.847255
14.66666667,27.4589,53.846
18.66666667,27.5916,53.8966
18.66666667,27.6958,53.942
18.66666667,27.581292,53.928409
15.02439024,27.4256,53.9161
18.66666667,27.4511,53.8961
16.33952255,27.4405,53.8814
19.55555556,27.5425,53.9288
19.25,30.3372,53.9093
15.725,27.6795,54.0109
21.76470588,27.6204,53.9304
16.63585952,27.6832,54.0122
18.25714286,27.4201,53.9096
16.025,27.6795,54.0129
16.86842105,27.6814,54.0109
18.85294118,27.678,54.0144
13.93478261,27.519,53.824
16.025,27.677979,54.014315
16.86842105,27.6806,53.8878
17.80555556,27.6105,53.8758
18.85294118,27.616042,53.876596
17.13903743,27.562208,53.849594
20.74433657,27.566,53.8835
16.025,27.5769,53.8365
16.86842105,27.5955,53.8864
16.025,27.5652,53.8454
21.43812709,27.5224,53.8967
18.85294118,27.4434,53.8544
18.31428571,27.511,53.8906
15.26190476,27.4345,53.8581
16.35204082,27.4743,53.8795
19.40072639,27.5486,53.8798
14.24444444,27.7027,53.9453
17.32432432,27.6685,53.948
17.32432432,27.6685,53.948
18.31428571,27.682,53.9359
20.67741935,27.6003,53.9362
11.93668529,27.6038,53.9554
14.40449438,27.5996,53.9326
16.86842105,27.6183,53.9538
20.03125,27.6163,53.9592
18.85294118,27.500638,53.90727
18.31428571,27.4795,53.9207
18.31428571,27.4795,53.9207
15.26190476,27.4177,53.9139
13.35416667,27.445,53.8783
19.42424242,27.4924,53.9164
15.63414634,27.4402,53.9165
16.86842105,27.4464,53.9086
16.86842105,27.4769,53.9068
15.63414634,27.4431,53.9059
19.34802294,27.503,53.925
15.08235294,27.4531,53.8947
18.31428571,27.5637,53.9292
15.26190476,27.5637,53.9292
17.32432432,27.5637,53.9292
16.86842105,27.5637,53.9292
16.86842105,27.5528,53.9319
21.36666667,27.5572,53.9258
19.42424242,27.536,53.9141
9.567164179,31.002217,52.417592
16.31043257,30.220393,55.20672
13.35416667,30.2352,55.184
14.24444444,23.7059,52.0697
21.36666667,30.326702,53.902215
17.80555556,30.322,53.8799
17.1957672,27.6533,53.8891
15.22248244,27.6984,53.9277
17.56756757,31.025,52.4494
15.50677254,27.6424,53.8703
16.26829268,27.6831,54.0108
16.26829268,27.6795,54.0129
15.51162791,27.6772,53.9539
15.43981481,27.4496,53.7991
18.02702703,27.6728,53.962
16.38820639,27.683287,54.007258
20.21212121,27.6034,53.8796
21.51612903,27.5247,53.8939
16.675,27.452,53.9235
16.675,27.4519,53.9222
15.15909091,27.4514,53.9229
18.02702703,27.4504,53.8972
20.33536585,27.4958,53.9149
18.07588076,27.5033,53.9308
10.30769231,23.843318,53.675706
16.19047619,27.4827,53.8735
13.8,31.018288,52.451095
14.14285714,27.6795,54.0129
17.325,27.4602,53.7964
16.2295082,27.430165,53.955612
17.325,27.319879,53.739258
21.72413793,27.6169,53.8746
14.90322581,27.6799,53.8752
17.325,27.5673,53.8376
22.42718447,27.5671,53.8836
17.325,27.5644,53.8631
15.06521739,27.5604,53.8466
23.1,27.6131,53.8875
17.325,27.581,53.8973
21,27.7188,53.9482
21.19266055,27.6904,53.9401
19.8,27.6866,53.9335
19.25,27.6966,53.9426
20.93655589,27.6049,53.96
24.23076923,27.5927,53.9087
15.75,27.443581,53.877627
18.23684211,27.4386,53.9292
15.4,27.4757,53.8955
20.38235294,27.4974,53.9184
17.325,27.4605,53.9208
17.325,30.2082,55.2039
21.21212121,27.583,53.9235
14,30.224,55.174
28.4,27.554,53.9018
15.88888889,27.4378,53.9173
19.14666667,27.6795,54.0129
18.89473684,27.6795,54.0129
10.55882353,27.6831,54.0108
17.51219512,27.6814,54.0132
19.14666667,27.6814,54.0132
17.95,27.6756,53.9577
21.82370821,27.6889,53.8712
20.51428571,27.697147,53.844676
20.51428571,27.613,53.8641
15.95555556,27.560223,53.846545
23.16129032,27.4753,53.87
21.75757576,27.4389,53.8613
21.75757576,27.4489,53.8502
17.13603819,27.5842,53.9078
16.31818182,27.7172,53.9509
16.69767442,27.7185,53.9445
22.4375,27.6272,53.9473
16.69767442,27.6349,53.9209
21.75757576,27.6063,53.9597
15.95555556,27.4548,53.919
14.36,27.4419,53.9041
17.95,27.421442,53.924245
17.95,27.4248,53.9267
15.95555556,27.443882,53.877608
16.69767442,27.426,53.9127
15.60869565,27.4587,53.9058
15.95555556,27.4259,53.8899
17.95,27.464,53.9189
21.75757576,27.4512,53.8951
17.30232558,27.671542,53.991253
23.25,27.6728,53.962
29.76,27.6725,53.9594
17.22222222,27.4463,53.8553
14.58823529,27.6741,53.9301
21.25714286,27.6123,53.9264
23.61904762,27.5902,53.9119
21.88235294,27.5927,53.9087
22.54545455,27.583563,53.920871
22.52497729,27.4903,53.9043
18.6,30.190732,55.19471
19.92105263,27.5391,53.903
19.175,27.6742,53.9624
15.97916667,27.464114,53.918035
23.24242424,27.537,53.9114
20.61827957,27.4962,53.9306
20.26315789,27.667446,53.95371
22.25433526,27.678,54.0144
20.81081081,27.6829,54.0134
20.58823529,27.6829,54.0134
20.26315789,27.6815,54.0119
30.43478261,27.665191,53.960428
17.90697674,27.6659,53.9623
19.25,27.53,53.8229
19.25,27.6684,53.9634
19.25,27.5216,53.822
17.90697674,27.674767,53.954648
16.38297872,28.747562,55.497577
18.33333333,27.6268,53.8671
17.11111111,27.6254,53.8591
17.90697674,27.567,53.862
20.26315789,27.5713,53.8616
19.74358974,27.6151,53.8583
21.38888889,27.5607,53.8438
21.50837989,27.5853,53.8659
17.11111111,27.4827,53.8735
16.38297872,27.5207,53.8882
17.99065421,27.4858,53.8674
23.33333333,27.4715,53.8692
25.24590164,27.5232,53.8953
17.11111111,27.4849,53.8456
23.33333333,27.5603,53.8793
25.66666667,27.5517,53.8687
18.2464455,27.5552,53.8701
24.83870968,27.50592,53.844186
24.51448583,27.5027,53.8406
22.44897959,27.5554,53.881
19.44444444,27.5463,53.8752
15.4,27.6041,53.9018
24.60063898,27.6239,53.9073
17.99065421,27.702873,53.945766
20.98092643,27.6537,53.9365
18.28978622,27.6921,53.9502
24.83870968,27.71,53.9448
15.90909091,27.5853,53.9391
24.0625,27.594681,53.933313
12.83333333,27.6163,53.9592
22.64705882,27.603297,53.959771
27.5,27.5927,53.9087
28.20512821,27.573588,53.920846
23.19277108,27.500668,53.907279
18.33333333,27.4745,53.9126
20.31662269,27.4191,53.9105
16.04166667,27.445,53.8783
23.05389222,27.4934,53.9099
19.39546599,27.4587,53.9058
22.84866469,27.4963,53.895
20.05208333,27.4953,53.9037
23.54740061,27.4954,53.8959
16.73913043,27.516727,53.908962
17.11111111,27.4614,53.9057
24.0625,27.5509,53.9285
20.92391304,27.4942,53.9308
17.5,30.2259,55.1938
20.81081081,30.2795,55.1699
18.33333333,30.2014,55.1663
16.27906977,30.224,55.174
17.6201373,23.693325,52.089345
16.52360515,23.704,52.0962
17.11111111,23.7036,52.0965
26.5,27.495,53.8778
23.38235294,27.5752,53.927
16.5625,27.502012,53.902119
23.38235294,27.418149,53.91659
16.7721519,27.4489,53.9161
19.875,27.4273,53.9082
22.71428571,27.4995,53.9089
20.18190757,27.5367,53.9053
19.18224299,27.4525,53.8459
21.60526316,27.5529,53.8701
16.99792961,27.5488,53.8852
24.14705882,27.6263,53.9111
21.83510638,27.6076,53.9247
24.14705882,27.6521,53.9359
39.0952381,27.5767,53.9277
25.33950617,27.6101,53.9583
26.91803279,27.5869,53.9123
17.10416667,27.5958,53.9407
26.46679562,27.5818,53.9223
21.77718833,27.456625,53.878343
20.22167488,27.4351,53.9218
17.03319502,27.4512,53.9183
20.02439024,27.4271,53.9019
20.525,27.428436,53.908265
22.43169399,27.4285,53.9081
26.48387097,27.4897,53.9128
17.50533049,27.4645,53.9182
22.18918919,27.534,53.9135
25.25741975,27.5654,53.9195
27.05128205,27.569,53.9221
25.82317073,27.4663,53.8673
20.65853659,27.5235,53.8895
30.91240876,27.5535,53.8709
18.0212766,27.6544,53.9276
25.51204819,27.6866,53.9335
23.65921788,27.598,53.9277
24.2,27.6805,53.9405
18.21505376,27.5929,53.9375
23.7254902,27.5745,53.9202
19.97641509,27.4562,53.8793
20.16666667,27.4389,53.9285
20.70904645,27.4308,53.906
19.38215103,27.4285,53.9081
23.52777778,27.4254,53.8983
20.02364066,27.5291,53.9121
22.28947368,27.542187,53.909481
17.64583333,27.5308,53.9109
20.07109005,27.5415,53.9297
18.41304348,27.464,53.942
19.74358974,27.4898,53.9331
25.0591716,27.5543,53.9204
28.528728,27.5918,53.8972
19.37777778,27.6532,53.9329
28.59016393,27.6164,53.9288
19.37777778,27.6966,53.9261
20.56603774,27.6984,53.9277
26.31261316,27.582,53.9247
21.8,27.605,53.9452
27.25,27.4977,53.9091
20.34090909,27.4754,53.847
28.96440129,27.5703,53.9254
22.17283951,27.6829,54.0134
29.34640523,27.6646,53.9593
21.90243902,27.6661,53.9524
23.32467532,27.6741,53.9542
26.41176471,27.672755,53.961985
17.26923077,27.429392,53.953895
17.96,23.8025,53.6749
26.02898551,27.6662,53.8649
20.73903002,27.5796,53.8745
29.14638105,27.573,53.8731
28.23899371,27.5676,53.8785
20.50228311,27.5695,53.8787
23.02564103,27.4754,53.8743
19.22912206,27.5084,53.8819
23.4464752,27.5235,53.8895
19.52173913,27.476258,53.846797
19.56427015,27.5196,53.8892
26.25730994,27.5434,53.898
19.95555556,27.488805,53.869504
28.23899371,27.5393,53.9042
20.88372093,27.4845,53.854
23.02564103,27.5555,53.8711
23.63157895,27.5519,53.8828
19.52173913,27.6762,53.9143
20.17977528,27.6343,53.9102
19.43722944,27.7089,53.9424
21.17924528,27.7035,53.9461
19.95555556,27.7035,53.9461
26.80597015,27.6073,53.924
20,27.6887,53.9452
19.95555556,27.6887,53.9452
21.69082126,27.6887,53.9452
21.12941176,27.6887,53.9452
20.17977528,27.6887,53.9452
24.27027027,27.650828,53.935055
28.87459807,27.6017,53.9219
20.98130841,27.7075,53.9468
23.63157895,27.6805,53.9405
17.96,27.593128,53.937393
17.13740458,27.5853,53.9391
25.65714286,27.5836,53.9124
25.73065903,27.5961,53.9286
18.06841046,27.6085,53.9522
28.0625,27.5769,53.9146
25.01392758,27.5627,53.9181
19.86725664,27.5925,53.9103
15.48275862,27.5925,53.9103
28.96774194,27.584316,53.909816
20.59633028,27.5059,53.9017
25.65714286,27.462,53.9031
22.61964736,27.4604,53.8753
21.12941176,27.4463,53.8777
22.00980392,27.4298,53.8996
19.86725664,27.477857,53.899721
29.93333333,27.4892,53.911
19.77973568,27.5167,53.91
21.12941176,27.4624,53.8961
24.27027027,27.5342,53.9113
20.64367816,27.4739,53.933
25.15406162,27.4593,53.9357
26.41176471,27.5642,53.9107
23.5078534,27.5325,53.9126
20.88372093,27.534388,53.913555
19.95555556,27.4657,53.9413
22.1182266,27.5261,53.9124
22.00980392,27.5504,53.93
21.84914842,27.5249,53.9135
19.95555556,23.6931,52.0892
24.31578947,27.6675,53.9592
21.14416476,27.5207,53.8882
22.87128713,27.475,53.8441
16.70886076,27.4754,53.847
24.37994723,27.4808,53.8503
22,27.6057,53.9277
27.8313253,27.5654,53.9195
19.57627119,27.4808,53.9049
22.64705882,27.4614,53.9057
37.21568627,27.6649,53.9612
24.97368421,27.6728,53.962
21.61731207,27.5196,53.8892
25.03957784,27.4808,53.8503
19.97894737,27.5451,53.8776
26.59008126,27.5805,53.9089
14.78193146,27.6074,53.9268
21.96759259,27.6552,53.9316
20.02109705,27.5971,53.9424
28.75757576,27.5908,53.9239
28.8449848,27.5908,53.9239
22.1728972,27.428,53.9153
21.66666667,27.4308,53.906
28.67069486,27.4408,53.9074
25.57951482,27.4597,53.9053
28.75757576,27.4995,53.9089
22.92270531,27.4581,53.9053
26.21546961,27.5328,53.911
22.1728972,27.4715,53.9329
29.87094743,27.5403,53.9057
25,27.5406,53.9086
21.33479212,27.4764,53.8503
29.45619335,27.5434,53.898
31.8627451,27.5883,53.9002
18.05555556,27.68808,53.946843
17.10526316,27.584699,53.937409
23.21428571,27.478821,53.907054
25.390625,27.5539,53.9145
29.54545455,23.844468,53.685561
26.45502646,27.4808,53.8503
23.1712963,27.569,53.8835
22.49438202,27.5161,53.8862
27.20108696,27.4882,53.8698
28.35694051,27.5555,53.8711
28.76436782,27.5842,53.9078
21.29787234,27.6551,53.9335
23.83333333,27.4585,53.9175
28.6,27.498129,53.909189
20.18145161,27.5167,53.91
29.92526158,27.537,53.9114
27.80555556,27.5365,53.9084
23.83333333,23.704,52.0962
21.33333333,27.473892,53.850257
21.78723404,27.4868,53.8703
21.78723404,27.55,53.885
22.75555556,27.6378,53.9182
27.67567568,27.655047,53.932503
29.25714286,27.569014,53.926281
25.6,27.582522,53.914365
26.80628272,27.4758,53.9336
25.6,27.5415,53.9297
29.23076923,27.6675,53.9592
24.42857143,27.6659,53.9623
33.09677419,28.6596,55.5272
28.5,27.669243,53.977689
24.37054632,27.6772,53.9539
22.30434783,27.6762,53.9554
23.37129841,27.6762,53.9554
29.73913043,27.6662,53.8649
28.03278689,27.6095,53.835
22.54945055,27.5543,53.8949
28.7394958,27.5698,53.8635
21.82978723,27.4759,53.8481
24.25531915,27.4748,53.8464
26.24040921,27.4866,53.8664
21.82978723,27.5196,53.8892
23.69515012,27.5199,53.8809
25.65,27.5555,53.8711
23.31818182,27.5589,53.8788
37.30909091,27.5535,53.8709
34.77966102,27.5535,53.8709
24.14117647,27.5252,53.85
32.88461538,27.5851,53.897
21.78343949,27.5844,53.8947
23.31818182,27.686377,53.948019
28.03278689,27.6815,53.9498
23.97196262,27.6264,53.922
23.31818182,27.6512,53.9309
23.0044843,27.6509,53.9322
23.21266968,27.6887,53.9452
30.44510386,27.6873,53.9439
23.42465753,27.6115,53.9273
26.85863874,27.6552,53.9316
23.53211009,27.6551,53.9304
22.06451613,27.5929,53.9375
23.10810811,27.5971,53.9424
28.5,27.5946,53.9392
21.46443515,27.5853,53.9391
23.86046512,27.5947,53.9349
33.42019544,27.5897,53.9137
29.31428571,27.5869,53.9123
29.73913043,27.5739,53.9222
31.09090909,27.5736,53.9263
33.25769854,27.6182,53.9532
24.48687351,27.6024,53.9458
27.88043478,27.5835,53.93
30.99697885,27.452,53.9088
19.03525046,27.4322,53.905
24.42857143,27.4523,53.9184
25.58603491,27.4574,53.8971
24.37054632,27.4369,53.9055
28.7394958,27.4464,53.9057
25.65,27.495622,53.904527
20.85365854,27.4484,53.8757
34.2,27.490187,53.911228
21.24223602,27.5167,53.91
20.07827789,27.5167,53.91
23.86046512,27.5273,53.9119
30.82006609,27.537,53.9114
19,27.4739,53.933
26.58031088,27.5642,53.9107
26.58031088,27.5642,53.9107
22.95302013,27.4758,53.9336
21.6,27.4741,53.9338
32.57142857,27.5563,53.8999
27,27.545785,53.9075
22.8,27.5466,53.9084
24.72289157,27.5498,53.9558
24.7826087,27.551,53.9064
23.31818182,27.4685,53.9393
21.73728814,27.4657,53.9413
27.72972973,27.551,53.9064
21.375,27.477219,53.936736
40.23529412,27.5481,53.9053
24.42857143,27.4619,53.9366
28.90140845,27.5539,53.9145
