Price per sqm,X,Y
23.14285714,27.5882,53.9253
28.5,27.595374,53.969522
23.67692308,27.5843,53.9361
19.2375,27.5849,53.9385
21.49441341,27.5934,53.9356
25.06514658,27.5804,53.9138
21.89189189,27.5607,53.9235
28.23853211,27.5589,53.9183
38.76574307,27.5851,53.9135
25.65,27.5793,53.9113
26.04060914,27.5793,53.9113
22.5329429,27.608193,53.944686
20.99590723,27.5612,53.9229
25.56478405,27.4752,53.8975
22.5659824,27.4485,53.9055
24.046875,27.4369,53.9055
28.76635514,27.4986,53.9214
22.30434783,27.5167,53.91
20.82543978,27.5206,53.9085
20.35714286,27.5168,53.9089
40.71428571,27.551767,53.900317
37.17391304,27.5273,53.9119
22.63235294,27.5273,53.9119
31.2804878,27.535736,53.909232
25.69282137,27.5578,53.901
26.69557676,27.558,53.9018
25.65,27.5308,53.9109
26.85863874,27.5308,53.9109
35.05694761,27.4677,53.9378
22.83382789,27.5404,53.93
22.83382789,27.5404,53.93
27.98181818,27.5415,53.9297
29.8255814,27.5466,53.9084
32.81449893,27.5081,53.9295
25.2295082,27.4733,53.9379
24.70304976,27.4733,53.9379
24.624,27.4733,53.9379
25.27093596,27.4733,53.9379
27,27.4674,53.9399
21.98571429,27.551,53.9064
19,27.461,53.9418
26.53448276,27.5261,53.9124
23.53211009,27.4623,53.9362
30.96579477,27.5539,53.9145
30.96579477,27.5539,53.9145
30.53571429,27.5539,53.9145
27.74822695,27.6815,53.9498
22.79369628,27.567,53.9028
22.72857143,27.588864,53.925701
28.35087719,27.4657,53.9413
23.125,27.5948,53.9357
27.75,27.5909,53.9398
28.61063465,27.6607,53.9634
39.24705882,27.6568,53.8663
25.98130841,27.5798,53.8739
27.7076412,27.573,53.8945
29.31458699,27.5564,53.8977
23.82857143,27.5551,53.8983
28.85813149,27.5235,53.8895
25.86046512,27.4806,53.856
29.52212389,27.5555,53.8711
23.30911124,27.5543,53.8909
22.78688525,27.5881,53.8975
25.7805255,27.575,53.9075
36.98447894,27.5785,53.9013
23.59264498,27.6074,53.9387
29.73262032,27.6078,53.9253
24.24418605,27.6531,53.9295
25.27272727,27.6531,53.9295
19.41792782,27.6549,53.9327
38.61111111,27.6551,53.9324
23.65957447,27.5971,53.9424
28.56164384,27.5832,53.9363
29.83899821,27.5804,53.9138
27.8,27.5909,53.9398
22.51012146,27.5761,53.9406
24.35036496,27.5612,53.9229
24.56553756,27.4562,53.8976
14.63157895,27.4688,53.9003
20.39119804,27.4508,53.9056
33.90243902,27.5167,53.91
26.64536741,27.5273,53.9119
33.90243902,27.5355,53.9087
25.46564885,27.471,53.9333
29.26315789,27.5575,53.9013
39.52606635,27.4696,53.9365
29.16083916,27.4657,53.9413
27.25490196,27.4733,53.9379
26.43423138,27.464,53.942
29.16083916,27.4674,53.9399
39.15492958,27.464,53.942
21.60621762,27.5102,53.9298
28.75862069,27.5261,53.9124
25.27272727,27.4623,53.9362
33.36,27.5539,53.9145
28,27.466062,53.941002
31.25454545,27.5957,53.9361
26.52777778,27.472,53.9338
22.66233766,27.5345,53.8791
26.84615385,27.4895,53.9389
22.34848485,27.5331,53.914
29.10714286,27.6552,53.9308
31.12847222,27.4434,53.9302
30.9137931,27.5261,53.9124
18.87368421,27.5294,53.9142
19.07446809,27.5294,53.9142
35.21568627,27.57618,53.908764
31.50877193,27.5667,53.9019
32.24416517,27.5547,53.8964
32.24416517,27.5547,53.8964
32.18637993,27.5513,53.898
33.25925926,27.551665,53.899631
32.01426025,27.5513,53.8992
25.2247191,27.5437,53.8766
22.28287841,27.5437,53.8766
30.55980943,27.5536,53.8916
39.91111111,27.6512,53.9309
27.41984733,27.654,53.9309
27.4617737,27.654,53.9309
29.20325203,27.593448,53.938522
35.92,27.5909,53.9112
29.88352745,27.5866,53.9118
26.68647845,27.5589,53.9183
25.54765292,27.5822,53.9142
27.04819277,27.4597,53.9053
29.39443535,27.5193,53.9108
22.96675192,27.5331,53.914
23.60052562,27.53,53.9133
43.59223301,27.5273,53.9119
26.88622754,27.472,53.9338
26.88622754,27.4712,53.9374
26.02898551,27.4731,53.9345
30.28667791,27.4651,53.9391
35.92,27.4696,53.9365
29.78441128,27.5415,53.9297
25.69384835,27.4895,53.9389
22.45,27.4895,53.9389
31.84397163,27.4657,53.9413
24.60273973,27.4733,53.9379
31.84397163,27.5261,53.9124
27.84496124,27.5261,53.9124
31.01899827,27.5261,53.9124
21.90243902,27.5481,53.9287
34.07969639,27.5294,53.9142
27.5,27.5402,53.9119
28.81538462,27.5786,53.914
22.98159509,27.461,53.9418
28.17507418,27.474,53.9367
18.18181818,27.5466,53.9306
27.53602305,27.5402,53.9119
32.03333333,27.5764,53.9074
33.11531842,27.4856,53.8655
33.11531842,27.4856,53.8655
36.78776291,27.552,53.8975
32.06666667,27.579237,53.909512
35.21229868,27.584043,53.904741
48.70886076,27.6553,53.9345
27.64367816,27.5925,53.9103
25.48344371,27.6031,53.9185
25.48344371,27.6031,53.9185
31.38662316,27.5662,53.9188
35.36764706,27.5325,53.9068
23.49206349,27.5325,53.9146
24.29292929,27.5331,53.914
31.80165289,27.5275,53.9119
25.89502019,27.5469,53.9299
29.73724884,27.5469,53.9299
30.15673981,27.5669,53.9035
34.23487544,27.5651,53.9045
34.23487544,27.5651,53.9045
24.4783715,27.5402,53.9119
27.72334294,27.5402,53.9119
21.05032823,27.461,53.9418
28.2111437,27.5505,53.9217
35.96261682,27.5572,53.9102
43.72727273,27.5254,53.913
25.58290155,27.6031,53.9185
28.42329545,27.6074,53.9387
28.10393258,27.5167,53.91
35.39713426,27.5769,53.9105
36.51594307,27.552,53.8975
30.85235921,27.5469,53.9299
30.14705882,27.5662,53.9188
30.14705882,27.5404,53.93
38.86363636,27.5532,53.8957
48.39622642,27.552,53.8975
37.24137931,27.552,53.8975
34.72081218,27.5764,53.9074
22.74944568,27.6378,53.9182
45.6,27.652723,53.931587
24.05627198,27.6551,53.9304
38.28358209,27.5879,53.9298
27.54362416,27.567604,53.919425
37.10669078,27.5864,53.9388
28.7394958,27.5167,53.91
31.61787365,27.5273,53.9119
47.28110599,27.5273,53.9119
31.71561051,27.5469,53.9299
34.2,27.4677,53.9378
34.02985075,27.5726,53.9086
24.81257557,27.4852,53.9388
28.14814815,27.4772,53.9368
34.72081218,27.4657,53.9413
37.30909091,27.5102,53.9298
36.64285714,27.4685,53.9393
37.8597786,27.451,53.9383
33.52941176,27.5625,53.9119
33.93548387,27.559,53.9011
27.96153846,27.565,53.8983
28.47258486,27.5849,53.9385
30.63202247,27.5167,53.91
36.84121622,27.5731,53.9098
38.80782918,27.5651,53.9045
36.35,27.560459,53.901797
26.7607362,27.4825,53.9393
40.32168608,27.5541,53.9034
40.3142329,27.5541,53.9034
37.66839378,27.5261,53.9124
30.1659751,27.5551,53.9024
29.56410256,27.6034,53.9181
30.74666667,27.4769,53.9014
32.07232267,27.4769,53.9014
51.31111111,27.518563,53.886875
36.709062,27.4838,53.8657
38.5475793,27.5795,53.9094
23.09,27.6423,53.9201
32.24860335,27.6378,53.9182
45.81349206,27.6881,53.9468
35.19817073,27.6512,53.9309
32.79829545,27.594189,53.936992
28.8625,27.5945,53.9366
36.078125,27.5662,53.9188
33.60989811,27.5167,53.91
41.98181818,27.5512,53.9008
39.13559322,27.5273,53.9119
28.40098401,27.4876,53.9389
31.41496599,27.4895,53.9389
30.9103079,27.4852,53.9388
35.79844961,27.464,53.942
35.52307692,27.464,53.942
45.98113208,27.5532,53.8957
37.20610687,27.5581,53.9102
44.88029466,27.4614,53.9428
33.15646259,27.4614,53.9428
38.67692308,27.6745,53.9466
40.512,27.6765,53.9545
36.61428571,27.4308,53.906
36.98412698,27.5505,53.9217
39.96884735,27.4781,53.8736
46.17599424,27.577,53.9078
35.93837535,27.6916,53.9473
34.07702523,27.6034,53.9181
45.98566308,27.6034,53.9181
40.15649452,27.569633,53.918686
33.41145833,27.569004,53.919716
32.075,27.5864,53.9388
38.29850746,27.4274,53.9097
32.2361809,27.5331,53.914
42.76666667,27.573321,53.909641
43.86324786,27.5688,53.9111
43.75106564,27.5563,53.8999
32.2361809,27.5402,53.9119
38.41317365,27.4614,53.9428
32.2361809,27.5402,53.9119
46.31768953,27.5572,53.9102
47.96261682,27.5572,53.9102
31.67901235,27.4824,53.94
32.68789809,27.5492,53.9285
35.40078844,27.6034,53.9181
40.31428571,27.560044,53.898967
41.68389956,27.6264,53.922
41.37829912,27.5275,53.9119
47.03333333,27.5575,53.9013
46.33825944,27.5563,53.8999
45.29695024,27.460606,53.942863
34.12333736,27.5402,53.9119
30.94298246,27.461,53.9418
42.11940299,27.54965,53.92257
48.7955626,27.6512,53.9309
40.99866844,27.5793,53.913
56.59926471,27.5325,53.9068
33.94707828,27.5167,53.91
34.21111111,27.51994,53.910241
55.37769784,27.5572,53.9102
44.0521978,27.5402,53.9119
39.87995198,27.6505,53.9254
52.93650794,27.5543,53.8931
46.70868347,27.6378,53.9182
56.81431005,27.5688,53.9123
46.57821229,27.462316,53.943096
47.77936963,27.4614,53.9428
48.68613139,27.5402,53.9119
46.90243902,27.4913,53.9383
59.2,27.5325,53.9068
33.14166667,27.5572,53.9102
76.88155922,27.5572,53.9102
25.34793814,27.5469,53.9079
25.34793814,27.5469,53.9079
68.41111111,27.54778,53.901929
8.333333333,26.3793,54.4819
5.800464037,23.8398,53.6784
9.884393064,28.5218,54.2232
6.256097561,28.2984,54.0909
6.84,27.686861,54.005748
6.75,28.0813,54.0424
8.015625,28.766766,55.47854
6.849132176,23.8628,53.645
6.84,27.869208,54.010745
7.737556561,27.7059,54.0024
7.328571429,26.0139,53.1519
7.544117647,23.78,53.6589
6.576923077,28.2014,54.0413
7.892307692,25.9589,54.4342
7.892307692,30.996423,52.451654
5.803167421,27.4417,53.8521
10.46938776,30.946926,52.44638
8.55,31.0047,52.4576
7.434782609,30.2125,55.178
5.13,23.7311,52.1127
6.035294118,23.7243,52.0698
8.844827586,23.7024,52.0935
7.225352113,23.7779,52.1059
6.4125,23.8345,53.6972
7.892307692,30.340895,53.91303
9.62962963,29.2027,53.1388
8.421875,30.2422,55.177
8.421875,30.3748,53.903
8.73015873,28.2986,54.0964
8.73015873,30.9945,52.4588
9.166666667,30.2142,55.1727
8.117647059,28.2991,54.099
7.324675325,28.291191,54.096345
7.421052632,23.817,53.6178
9.4,27.6148,53.8736
8.057142857,31.0392,52.466
9.4,30.2134,55.1684
7.05,30.211277,55.169704
9.616666667,28.3011,54.0915
8.082191781,23.8429,53.6602
8.676470588,30.0389,52.9019
7.972972973,23.8498,53.6557
9.21875,31.0202,52.4513
9.076923077,23.787757,52.101412
5.673076923,23.813854,53.710763
7.564102564,30.3286,53.9154
9.833333333,30.3254,53.8822
8,26.030015,53.132351
6.743088334,27.698992,53.745043
6.12244898,23.779439,53.661374
8.021390374,23.78126,53.66077
9.375,30.2166,55.1635
8.927536232,27.9068,53.8767
9.058823529,27.6078,53.8555
8.762446657,30.2033,55.1599
7.453488372,26.131821,52.128051
8.217948718,23.8521,53.6553
9.712121212,27.6668,53.9759
8.0125,27.5984,53.7791
9.454277286,27.6796,53.9981
9.028169014,27.893049,53.622804
7.844817036,31.0051,52.436
8.0125,30.1882,55.1937
9.426470588,30.205798,55.166207
9.157142857,23.702,52.088
7.122222222,23.74,52.0692
10.17460317,23.6984,52.0984
10.68333333,30.3149,53.8682
8.552631579,23.843313,53.652562
9.027777778,27.331835,53.748215
10.98846787,28.490743,54.215204
10.421875,27.5886,53.8639
11.11666667,27.5886,53.8639
9.680696662,26.87603,54.291948
8.134146341,30.3563,53.8648
12.83018868,27.6017,53.8593
12.32142857,27.5089,53.91
8.706030151,27.6796,53.9981
9.24,27.6241,53.7867
10.19117647,31.0229,52.4517
8.6625,30.2129,55.2038
6.93,23.8326,53.6979
9.625,30.332857,53.908489
10.55882353,27.6796,53.9981
13.28571429,27.5539,53.9296
9.166666667,27.7597,53.9658
9.746835443,27.9067,53.88
9.625,27.5443,52.7827
10.09174312,27.458875,53.795773
12.22222222,27.4814,53.8685
13.75,27.5082,53.846
12.22222222,27.651752,53.937138
14.25925926,27.6358,53.9458
11.4822547,27.4753,53.9176
15.55555556,27.4945,53.9217
11.66666667,27.4347,53.8873
11,31.0223,52.4518
11.32352941,30.1826,55.1958
11.32352941,30.2112,55.1628
7.403846154,23.669296,52.119264
9.871794872,23.8335,53.6973
15.9,27.6069,53.8659
14.19642857,27.6069,53.8659
18.24444444,27.5396,53.8742
11.72857143,30.341461,53.90266
10.45679012,27.7654,53.9627
13.03076923,27.6911,53.9355
14.3559322,27.6215,53.9535
15.125,31.011083,52.421931
7.727272727,30.3338,53.9107
13.92971246,27.680643,53.887851
10.02298851,27.4208,53.9057
11.93333333,27.5408,53.8503
14.20634921,27.6422,53.9364
11.60206718,27.6684,53.9634
14.25396825,27.67253,53.994429
13.60606061,27.5981,53.8674
14.25396825,27.592275,53.872214
14.20886076,27.5447,53.8793
12.82857143,27.5513,53.878
17.96,27.4869,53.8423
14.60162602,27.7108,53.9422
11.97333333,27.6537,53.9365
13.40298507,27.637,53.9526
18.32653061,27.5837,53.9222
15.48275862,27.4436,53.9087
12.47222222,27.4628,53.8999
13.40298507,27.537378,53.957737
13.20588235,27.5322,53.9176
13.40298507,30.2095,55.1728
11.225,30.197,55.1695
7.184,23.691616,52.093294
12.43767313,23.7586,52.0687
14.03125,23.836158,53.679028
10,23.8467,53.6469
14.28571429,27.4458,53.8993
14.4,23.8112,53.6972
13.56828194,27.6447,53.9339
15.06349206,27.6125,53.838
15.52937326,27.6491,53.842
13.18055556,27.6339,53.9094
11.60146699,27.4539,53.8797
19.60743802,27.4908,53.9107
14.828125,27.424799,53.886605
14.99210111,27.4361,53.8821
14.27525622,27.4533,53.8478
15.625,27.5143,53.8885
13.54166667,27.6339,53.9094
15.90538336,27.7108,53.9422
15.90538336,27.7108,53.9422
13.19350474,27.6916,53.9473
14.35935199,27.717922,53.946509
14.33823529,27.4733,53.9286
11.39018692,27.4623,53.8969
12.06896552,27.6728,53.99
14.70588235,30.984094,52.406387
9.523809524,27.6887,53.9452
9.090909091,30.19261,55.194203
14.72058824,27.6895,53.9513
13.17105263,27.4799,53.9265
14.72058824,27.473536,53.928575
13.83879781,27.4606,53.8976
14.47142857,27.4518,53.8995
17.06666667,27.497,53.9041
13.18766067,27.672863,53.963451
14.65714286,27.5249,53.8215
13.66178429,27.564,53.8451
14.51202263,27.565,53.8677
13.1202046,27.4869,53.8792
15.08823529,27.45351,53.847901
16.20853081,27.4386,53.8556
10.26,27.4781,53.8496
16.28571429,27.5384,53.8516
12.57352941,27.5384,53.8516
12.77708593,27.5384,53.8516
16.03125,27.539625,53.882839
14.25,27.6696,53.946
15.54545455,27.6696,53.946
16.03125,27.6696,53.946
13.68,27.6332,53.9207
7.032213845,27.612451,53.940001
13.44692005,27.7351,53.9595
16.05382569,27.6027,53.9419
13.57142857,27.6075,53.9438
16.27021884,27.5865,53.9326
13.18766067,27.4404,53.9207
12.825,27.4292,53.8981
14.86956522,27.478,53.9089
16.0815047,27.445309,53.907181
15.88235294,27.4388,53.9082
18.03163445,27.497,53.916
11.03225806,27.4548,53.8742
15.85780526,27.4363,53.8855
10.56642636,27.567,53.9117
19.54285714,27.5646,53.9323
12.825,27.4865,53.9325
15.95645412,27.554608,53.913791
14.05479452,27.5476,53.9295
16.76470588,31.0273,52.4596
15.78461538,30.228369,55.179925
13.46991037,27.6819,53.9979
15.93939394,27.537203,53.877097
13.14634146,27.672392,53.989595
12.29190422,27.678469,53.99981
16.7651633,27.5515,53.8795
16.06557377,27.5513,53.878
19.28788692,27.5791,53.9014
17.11111111,27.6896,53.936
15.4,27.5015,53.9265
13.76756066,27.4898,53.9331
13.475,30.2095,55.1728
12.98795181,30.3332,53.9071
15.88235294,31.000629,52.44038
16.71212121,27.4542,53.8624
16.31656805,27.6439,53.9335
16.63650075,27.4307,53.8893
14.15917843,27.4326,53.9022
17.15396579,27.5343,53.9146
16.29148629,27.4754,53.8743
15.36054422,27.6178,53.9547
15.04563233,27.6819,54.0139
14.425,27.6807,54.012
14.35323383,27.668344,53.963399
16.48571429,28.6972,55.5133
14.57070707,27.5269,53.8222
18.03125,26.421357,54.476641
13.67298578,27.6738,53.882
21.21323529,27.6338,53.8734
14.79487179,27.57,53.9005
17.80864198,27.5681,53.8713
13.75446961,27.5983,53.8843
12.18585005,27.4823,53.8729
17.75384615,27.4754,53.847
18.03125,27.455086,53.848247
15.96127248,27.6348,53.9087
15.91724138,27.6355,53.9092
13.90361446,27.5817,53.9083
12.86510591,27.6542,53.9092
19.04290429,27.7167,53.9505
13.31026528,27.6733,53.9466
18.20189274,27.6873,53.9439
18.22776813,27.6911,53.9355
7.909527073,27.612451,53.940001
16.92082111,27.6394,53.953
18.31746032,27.682,53.9359
18.31746032,27.683073,53.936394
18.08777429,27.6818,53.9339
15.26455026,27.6075,53.9437
15.63897547,27.6048,53.9608
18.03125,27.5745,53.9202
14.94818653,27.447,53.9211
17.20847003,27.4809,53.9221
19.07438017,27.5019,53.9111
21.457791,27.4854,53.9128
13.09875142,27.4361,53.8821
17.80864198,27.5466,53.9084
17.75384615,27.533601,53.916576
15.78659371,27.5441,53.904
11.4940239,23.68049,52.092384
14.64330413,27.6754,53.9594
19.4516129,27.428713,53.956431
12.74841438,27.4823,53.8729
15.86842105,27.5588,53.87
15.30456853,27.5482,53.8846
18.15991568,27.6515,53.9353
19.234375,27.5654,53.9195
15.82262211,27.479,53.9054
14.8313253,27.4308,53.906
19.51799588,27.533,53.9165
16.89516129,27.4562,53.8793
16.47444299,27.4577,53.8982
16.47444299,27.4577,53.8982
21.97552448,27.4257,53.9056
19.70219436,27.534,53.9135
21.19402985,27.6017,53.9219
14.9882904,27.6762,53.9554
17.53424658,27.5679,53.8454
12.8,27.5059,53.9017
13.50526316,27.5347,52.7922
21.38333333,27.62138,53.864161
22.12068966,27.6234,53.8748
18.01966292,27.5719,53.8736
17.5273224,27.5564,53.8977
17.57534247,27.5547,53.8968
20.23659306,27.5681,53.8713
14.74712644,27.4831,53.8816
16.66233766,27.4804,53.8433
16.92612137,27.542859,53.875374
19.20658683,27.5572,53.8784
19.20658683,27.5572,53.8784
23.67158672,27.5867,53.8964
14.67963387,27.6343,53.9102
15.97758406,27.7139,53.949
13.72192513,27.6321,53.9259
17.12950601,27.6549,53.929
18.78477306,27.6447,53.9339
19.32228916,27.6368,53.9228
16.28172589,27.5843,53.9361
13.97603486,27.598,53.9413
16.94848085,27.599784,53.938475
15.51390568,27.5738,53.9254
18.62119013,27.582,53.9135
22.91071429,27.5921,53.9093
11.66363636,27.5069,53.902
14.43194601,27.4435,53.9225
16.90382082,27.4509,53.9195
17.10666667,27.4434,53.9302
20.20472441,27.4508,53.9105
16.88157895,27.4619,53.9178
18.97928994,27.4941,53.9032
14.46448703,27.4773,53.8951
16.0375,27.506,53.9106
15.21945433,27.4369,53.9055
15.45783133,27.4308,53.906
15.12971698,27.4431,53.9059
17.86908078,27.5304,53.9164
18.83994126,27.5388,53.9094
16.1933611,27.567,53.9117
20.82792208,27.4758,53.9336
19.38066465,27.536,53.9141
19.73846154,27.535951,53.913953
20.15077745,27.5539,53.9145
14.62941847,27.4848,53.9319
10.1023622,27.5294,53.9142
14.25555556,23.753,52.097
19.75532397,27.6515,53.9353
17.78666667,27.562449,53.900336
19.91044776,27.4304,53.8906
12.07239819,31.010778,52.428383
14.36170213,27.598,53.9413
20.08862629,27.5619,53.9206
19.20833333,27.5452,53.9095
18.77333333,27.5617,53.9
12.82727273,27.411313,53.939175
18.88888889,27.5726,53.8962
22.2555205,27.5681,53.8713
14.22379032,27.49,53.8694
14.22379032,27.49,53.8694
21.05970149,27.4838,53.8657
19.73978735,27.5535,53.8936
16.19977038,27.6343,53.9102
19.43526171,27.5882,53.9074
18.93959732,27.6522,53.9291
21.05970149,27.646257,53.934348
12.82727273,27.6916,53.9473
22.3968254,27.642537,53.933551
18.06658131,27.6883,53.9337
11.69014085,27.5879,53.9298
16.58049354,27.5835,53.9367
21.64110429,27.5739,53.9222
17.50620347,27.4419,53.9041
18.11296534,27.48671,53.906094
18.32467532,27.4488,53.9171
15.37037037,27.4497,53.913
11.44363341,27.5167,53.91
16.54161782,27.5133,53.9003
16.0523322,27.5133,53.9003
20.20621509,27.5516,53.9028
22.046875,27.545742,53.907564
21.76797285,27.5322,53.9176
21.76797285,27.5322,53.9176
25.33213645,27.487,53.9323
13.97029703,27.486948,53.929945
19.65181058,27.549,53.9304
16.00222717,27.6413,53.9192
19.44148936,27.5207,53.8882
18.48447205,27.5502,53.8752
19.84,27.6916,53.9473
17.28222997,27.5931,53.9345
22.5297619,27.6264,53.922
20.18666667,27.5167,53.91
18.6097561,27.505828,53.91117
19.26767677,27.506,53.9106
18.74390244,27.6766,53.9532
19.70512821,27.6104,53.8861
11.81398924,27.5294,53.9142
21.58485273,27.577455,53.899406
12.91107383,27.5632,53.891
19.58015267,27.5687,53.9013
21.34535368,27.5564,53.8977
13.99090909,27.5758,53.8945
21.08219178,27.5547,53.8968
22.60907889,27.5599,53.8994
16.81967213,27.5664,53.8742
23.93468118,27.5602,53.8906
